@RELATION full_data_modified

@ATTRIBUTE price NUMERIC
@ATTRIBUTE retail_price NUMERIC
@ATTRIBUTE uses_ad_boosts NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE badges_count NUMERIC
@ATTRIBUTE badge_local_product NUMERIC
@ATTRIBUTE badge_product_quality NUMERIC
@ATTRIBUTE badge_fast_shipping NUMERIC
@ATTRIBUTE product_variation_inventory NUMERIC
@ATTRIBUTE shipping_option_price NUMERIC
@ATTRIBUTE shipping_is_express NUMERIC
@ATTRIBUTE countries_shipped_to NUMERIC
@ATTRIBUTE inventory_total NUMERIC
@ATTRIBUTE merchant_rating_count NUMERIC
@ATTRIBUTE merchant_rating NUMERIC
@ATTRIBUTE merchant_has_profile_picture NUMERIC
@ATTRIBUTE size_encoded NUMERIC
@ATTRIBUTE price_converted NUMERIC
@ATTRIBUTE color_encoded NUMERIC
@ATTRIBUTE units_sold_categories NUMERIC
@ATTRIBUTE rating_five_proportion NUMERIC
@ATTRIBUTE rating_four_proportion NUMERIC
@ATTRIBUTE rating_three_proportion NUMERIC
@ATTRIBUTE rating_two_proportion NUMERIC
@ATTRIBUTE rating_one_proportion NUMERIC

@DATA
3.0,3,1,4.04,0,0,0,0,1,1,0,29,50,11401,4.093588281729673,1,8,3.3000000000000003,14,Slow,0.46808510638297873,0.2765957446808511,0.1276595744680851,0.0851063829787234,0.0425531914893617
8.0,20,0,3.12,0,0,0,0,50,2,0,138,50,7858,3.9531687452277935,0,2,8.8,57,Stable,0.31085043988269795,0.13196480938416422,0.18181818181818182,0.11436950146627566,0.26099706744868034
11.0,49,0,3.73,0,0,0,0,25,2,0,43,50,1160,4.143965517241379,0,3,12.1,67,Slow,0.46153846153846156,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.07692307692307693
13.0,11,0,3.36,0,0,0,0,50,3,0,14,50,8821,3.872009976193176,0,2,14.3,53,Stable,0.32857142857142857,0.21428571428571427,0.15428571428571428,0.09428571428571429,0.20857142857142857
11.0,11,1,4.16,0,0,0,0,41,2,0,37,50,13879,4.054470783197637,0,5,12.1,60,Stable,0.5546038543897216,0.21270521056388295,0.13204853675945752,0.03854389721627409,0.06209850107066381
7.0,7,0,4.02,0,0,0,0,50,2,0,41,50,35358,4.018157135584592,1,2,7.700000000000001,60,Stable,0.5188679245283019,0.20125786163522014,0.14150943396226415,0.05345911949685535,0.08490566037735849
9.0,10,1,5.0,0,0,0,0,50,3,0,43,50,291,3.690721649484536,0,1,9.9,4,Slow,nan,nan,nan,nan,nan
8.0,7,0,4.19,1,0,1,0,50,2,0,21,50,8989,3.851930136833908,1,1,8.8,46,Slow,0.6111111111111112,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.09259259259259259
8.0,8,0,4.06,0,0,0,0,1,3,0,42,50,3300,4.024242424242424,0,2,8.8,46,Stable,0.5041322314049587,0.23140495867768596,0.1322314049586777,0.08264462809917356,0.049586776859504134
6.0,17,1,4.26,1,0,1,0,20,2,0,48,50,5781,4.274865940148763,0,2,6.6000000000000005,25,Stable,0.5854545454545454,0.22181818181818183,0.11272727272727273,0.023636363636363636,0.056363636363636366
13.0,93,0,4.09,0,0,0,0,5,3,0,40,50,26833,4.235381805985168,0,2,14.3,46,Slow,0.5354330708661418,0.2125984251968504,0.11811023622047244,0.07086614173228346,0.06299212598425197
13.0,59,0,4.14,0,0,0,0,50,3,0,43,50,16523,4.038733886098166,0,2,14.3,39,Stable,0.5977011494252874,0.1528735632183908,0.12183908045977011,0.04597701149425287,0.08160919540229886
5.0,5,1,3.88,0,0,0,0,50,2,0,23,50,11883,4.120676596818985,0,2,5.5,4,Stable,0.5050962627406569,0.18346545866364666,0.12344280860702152,0.06681766704416761,0.12117780294450736
3.69,53,1,4.36,1,0,0,1,1,1,0,27,50,277,3.855595667870036,1,8,4.059,4,Slow,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.0,0.0
3.85,69,1,3.23,0,0,0,0,1,1,0,25,50,703,3.9601706970128014,0,2,4.235,37,Stable,0.2756756756756757,0.1783783783783784,0.22702702702702704,0.14054054054054055,0.1783783783783784
11.0,10,0,3.91,0,0,0,0,50,3,0,40,50,7363,4.106342523427951,0,1,12.1,60,Slow,0.5909090909090909,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.13636363636363635
8.0,85,1,4.5,0,0,0,0,1,2,0,15,50,173,3.901734104046243,0,8,8.8,60,Slow,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.0,0.0
7.0,7,0,3.36,0,0,0,0,1,2,0,38,50,4485,3.810479375696767,0,3,7.700000000000001,4,Slow,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182
11.0,24,0,3.73,0,0,0,0,50,3,0,42,50,47639,4.2134385692394885,0,4,12.1,60,Stable,0.44155844155844154,0.2012987012987013,0.13636363636363635,0.09090909090909091,0.12987012987012986
11.0,10,1,3.2,0,0,0,0,35,2,0,28,50,88193,4.080890773644167,1,8,12.1,4,Stable,0.3413654618473896,0.14056224899598393,0.15261044176706828,0.10441767068273092,0.26104417670682734
2.7,3,1,4.13,0,0,0,0,1,1,0,33,50,16013,4.108849060138637,0,2,2.9700000000000006,37,Hot,0.5725321888412017,0.18626609442060085,0.11759656652360514,0.050643776824034335,0.07296137339055794
5.83,8,0,3.99,0,0,0,0,50,2,0,40,50,91631,3.83793694273772,1,8,6.413,24,Stable,0.5273865414710485,0.18466353677621283,0.13928012519561817,0.051643192488262914,0.09702660406885759
12.0,11,0,3.97,0,0,0,0,50,3,0,42,50,1452,3.7355371900826446,0,2,13.2,60,Slow,0.6216216216216216,0.10810810810810811,0.02702702702702703,0.10810810810810811,0.13513513513513514
3.67,13,0,4.09,0,0,0,0,50,1,0,43,50,11505,4.136723163841808,0,2,4.037,4,Stable,0.49238578680203043,0.2436548223350254,0.16751269035532995,0.050761421319796954,0.04568527918781726
12.0,11,0,3.73,0,0,0,0,50,3,0,42,50,17002,4.027820256440418,0,2,13.2,69,Slow,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.038461538461538464,0.11538461538461539
2.71,6,1,3.4,0,0,0,0,2,1,0,31,50,3762,3.7974481658692185,0,1,2.9810000000000003,46,Slow,0.3,0.25,0.2,0.05,0.2
5.73,5,0,4.03,0,0,0,0,50,1,0,137,50,3852,4.003115264797508,0,8,6.303000000000001,4,Slow,0.4603174603174603,0.2222222222222222,0.23809523809523808,0.047619047619047616,0.031746031746031744
8.0,7,0,3.84,0,0,0,0,50,2,0,25,50,61895,4.268002261895145,1,2,8.8,38,Hot,0.4540347293156282,0.21807967313585291,0.14862104187946884,0.0735444330949949,0.10572012257405516
14.0,12,0,2.7,0,0,0,0,14,3,0,27,50,1643,3.922702373706634,0,8,15.400000000000002,46,Slow,0.3,0.05,0.15,0.05,0.45
3.66,4,0,3.04,0,0,0,0,50,1,0,138,50,7858,3.9531687452277935,0,6,4.026000000000001,11,Slow,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.30434782608695654
6.0,6,0,3.4,0,0,0,0,50,2,0,14,50,112,3.625,0,1,6.6000000000000005,69,Slow,0.4,0.0,0.4,0.0,0.2
12.0,85,0,3.58,0,0,0,0,50,3,0,43,50,15407,3.855390406957876,1,2,13.2,60,Stable,0.45985401459854014,0.13138686131386862,0.12408759124087591,0.10218978102189781,0.18248175182481752
13.0,56,1,3.55,0,0,0,0,50,3,0,38,50,111,3.774774774774775,0,2,14.3,4,Slow,0.4,0.25,0.05,0.1,0.2
9.0,8,1,3.67,0,0,0,0,1,3,0,35,50,12441,3.924684510891408,0,5,9.9,68,Stable,0.39814814814814814,0.18518518518518517,0.2222222222222222,0.07407407407407407,0.12037037037037036
11.0,11,0,3.62,0,0,0,0,50,2,0,41,50,8362,3.817149007414494,0,2,12.1,46,Stable,0.40458015267175573,0.1984732824427481,0.16030534351145037,0.08396946564885496,0.15267175572519084
11.0,10,0,3.55,0,0,0,0,17,3,0,32,50,88,3.5568181818181817,0,1,12.1,46,Slow,0.4157303370786517,0.19101123595505617,0.11235955056179775,0.0898876404494382,0.19101123595505617
9.0,26,1,3.78,0,0,0,0,50,3,0,40,50,839882,4.103759813878616,0,2,9.9,4,Hot,0.4267942583732057,0.21052631578947367,0.1813397129186603,0.08038277511961722,0.10095693779904306
7.0,49,0,3.99,0,0,0,0,50,2,0,40,50,2946,4.31602172437203,0,2,7.700000000000001,4,Stable,0.5051546391752577,0.211340206185567,0.12886597938144329,0.07731958762886598,0.07731958762886598
3.73,17,1,4.37,1,0,1,0,5,1,0,48,50,343,4.521865889212828,0,8,4.103000000000001,60,Slow,0.6296296296296297,0.25925925925925924,0.037037037037037035,0.0,0.07407407407407407
3.81,25,1,3.32,0,0,0,0,50,1,0,35,50,613,3.9445350734094617,0,2,4.191000000000001,43,Slow,0.44,0.12,0.08,0.04,0.32
6.0,142,1,3.78,0,0,0,0,20,2,0,41,50,31559,4.123419626730885,1,2,6.6000000000000005,1,Hot,0.46986089644513135,0.17980422462648118,0.14837712519319937,0.0674909840288511,0.13446676970633695
12.0,86,0,4.09,0,0,0,0,10,3,0,37,50,104269,4.253287170683521,0,2,13.2,60,Stable,0.5498575498575499,0.2037037037037037,0.11538461538461539,0.04985754985754986,0.0811965811965812
6.0,6,1,5.0,0,0,0,0,1,2,0,27,50,28,4.035714285714286,0,1,6.6000000000000005,4,Slow,1.0,0.0,0.0,0.0,0.0
6.0,31,0,4.09,0,0,0,0,50,2,0,45,50,11596,4.280441531562608,0,2,6.6000000000000005,65,Hot,0.5170311939763356,0.22768017210469702,0.14377913230548584,0.04912154894227322,0.06238795267120832
9.0,8,0,3.83,0,0,0,0,50,3,0,53,50,37076,4.302082209515589,1,2,9.9,69,Hot,0.4591604788604334,0.1941203212607971,0.16775268980148508,0.07826943476284286,0.10069707531444158
13.0,11,0,4.33,0,0,0,0,1,3,0,79,24,14358,4.093536704276362,0,4,14.3,46,Slow,0.5833333333333334,0.25,0.08333333333333333,0.08333333333333333,0.0
11.0,10,0,3.75,0,0,0,0,50,3,0,23,50,190918,4.235886611005772,0,8,12.1,60,Hot,0.43389633080955153,0.20326150262085033,0.15958066394874781,0.0844496214327315,0.1188118811881188
3.9,5,0,3.11,0,0,0,0,9,1,0,91,50,2072,3.882722007722008,0,2,4.29,46,Stable,0.3333333333333333,0.07017543859649122,0.22807017543859648,0.10526315789473684,0.2631578947368421
8.0,47,1,4.33,1,0,1,0,50,2,0,43,50,1032,4.577519379844961,0,2,8.8,11,Slow,0.6272727272727273,0.20909090909090908,0.06363636363636363,0.06363636363636363,0.03636363636363636
6.0,6,0,4.2,1,0,1,0,18,2,0,53,50,38264,4.227942713777964,0,2,6.6000000000000005,4,Hot,0.5696428571428571,0.20551242236024844,0.12756211180124225,0.0483695652173913,0.04891304347826087
6.0,6,0,3.93,0,0,0,0,50,2,0,43,50,80093,4.006692220293909,0,3,6.6000000000000005,4,Stable,0.5209471766848816,0.16393442622950818,0.14207650273224043,0.06557377049180328,0.10746812386156648
8.0,10,1,5.0,0,0,0,0,50,3,0,41,50,21485,4.146241563881778,0,1,8.8,4,Slow,nan,nan,nan,nan,nan
4.68,25,1,3.69,0,0,0,0,50,1,0,43,50,45372,4.057810984748303,0,6,5.148,11,Stable,0.41732283464566927,0.1968503937007874,0.16535433070866143,0.09448818897637795,0.12598425196850394
8.0,43,0,4.0,0,0,0,0,50,3,0,41,50,139223,3.933581376640354,0,3,8.8,4,Stable,0.5055555555555555,0.21666666666666667,0.15555555555555556,0.016666666666666666,0.10555555555555556
8.0,51,1,3.61,0,0,0,0,50,3,0,38,50,19760,4.141953441295547,0,8,8.8,60,Stable,0.42578125,0.18359375,0.140625,0.078125,0.171875
7.0,26,0,2.9,0,0,0,0,50,2,0,33,50,32,3.1875,0,2,7.700000000000001,60,Slow,0.4,0.0,0.0,0.3,0.3
7.0,6,0,4.11,0,0,0,0,50,2,0,31,50,34311,4.066217831016292,0,2,7.700000000000001,4,Hot,0.5336286749899315,0.2098268223922674,0.1449859041482078,0.05396697543294402,0.05759162303664921
7.0,30,1,3.28,0,0,0,0,50,2,0,109,50,13625,4.382091743119266,1,1,7.700000000000001,60,Stable,0.3575418994413408,0.13966480446927373,0.16759776536312848,0.1005586592178771,0.2346368715083799
5.65,5,1,3.87,0,0,0,0,50,1,0,36,50,550,4.054545454545455,0,3,6.215000000000001,69,Stable,0.46296296296296297,0.18518518518518517,0.19444444444444445,0.07407407407407407,0.08333333333333333
8.0,9,0,3.35,0,0,0,0,50,2,0,36,50,1987,3.987921489682939,0,1,8.8,69,Hot,0.3465045592705167,0.18009118541033434,0.1595744680851064,0.10714285714285714,0.2066869300911854
12.0,58,0,4.18,0,0,0,0,50,3,0,52,50,5042,4.146568821896073,0,3,13.2,11,Stable,0.6276150627615062,0.1506276150627615,0.08368200836820083,0.05439330543933055,0.08368200836820083
5.0,5,1,3.1,0,0,0,0,50,2,0,27,50,2792,4.325214899713467,0,8,5.5,58,Stable,0.4838709677419355,0.0,0.03225806451612903,0.0967741935483871,0.3870967741935484
3.84,4,0,3.18,0,0,0,0,50,1,0,36,50,791,4.31858407079646,0,2,4.224,24,Stable,0.34545454545454546,0.12727272727272726,0.18181818181818182,0.05454545454545454,0.2909090909090909
8.0,7,1,3.56,0,0,0,0,50,3,0,39,50,11148,4.180749910297811,0,3,8.8,4,Hot,0.3699932111337407,0.20773930753564154,0.17718940936863545,0.10319076714188731,0.14188730482009504
12.0,31,0,3.87,0,0,0,0,50,3,0,12,50,639,4.007824726134586,1,1,13.2,24,Stable,0.5174418604651163,0.16279069767441862,0.11918604651162791,0.06976744186046512,0.1308139534883721
5.79,9,1,3.96,0,0,0,0,1,2,0,43,50,104,3.7211538461538463,0,8,6.369000000000001,60,Slow,0.5094339622641509,0.16981132075471697,0.1320754716981132,0.1509433962264151,0.03773584905660377
7.0,66,1,5.0,0,0,0,0,50,2,0,41,50,3694,4.0422306442880345,1,1,7.700000000000001,11,Slow,nan,nan,nan,nan,nan
3.0,5,1,4.05,0,0,0,0,1,1,0,90,50,72885,4.07985182136242,0,2,3.3000000000000003,4,Stable,0.5198776758409785,0.21712538226299694,0.13761467889908258,0.04281345565749235,0.08256880733944955
13.0,22,1,4.01,0,0,0,0,50,3,0,30,50,4508,4.330745341614906,0,1,14.3,3,Stable,0.5448717948717948,0.20512820512820512,0.07692307692307693,0.0641025641025641,0.10897435897435898
8.0,76,1,3.64,0,0,0,0,26,2,0,25,50,70,3.5142857142857142,0,8,8.8,52,Slow,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182
9.0,8,1,4.07,0,0,0,0,10,3,0,30,50,300,3.966666666666667,0,8,9.9,3,Slow,0.5652173913043478,0.15217391304347827,0.15217391304347827,0.043478260869565216,0.08695652173913043
9.0,8,1,4.27,1,0,1,0,50,3,0,43,50,18029,4.100615674746242,0,2,9.9,46,Stable,0.5716180371352785,0.22679045092838196,0.13262599469496023,0.03978779840848806,0.029177718832891247
4.9,8,1,3.83,0,0,0,0,1,1,0,41,50,17752,3.8996732762505633,0,8,5.390000000000001,60,Stable,0.43434343434343436,0.18181818181818182,0.23232323232323232,0.08080808080808081,0.0707070707070707
8.0,38,0,4.14,0,0,0,0,50,3,0,39,50,6275,4.383107569721116,0,3,8.8,4,Stable,0.576530612244898,0.17857142857142858,0.12755102040816327,0.04081632653061224,0.07653061224489796
25.0,38,1,3.17,0,0,0,0,10,7,0,27,37,401,4.00997506234414,0,2,27.500000000000004,37,Slow,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
9.0,8,1,3.52,0,0,0,0,17,3,0,35,50,12441,3.924684510891408,0,2,9.9,22,Stable,0.4271186440677966,0.1288135593220339,0.16271186440677965,0.09491525423728814,0.1864406779661017
11.0,42,0,4.24,0,0,0,0,9,2,0,105,50,6121,4.365789903610521,0,8,12.1,24,Slow,0.6,0.2,0.09090909090909091,0.05454545454545454,0.05454545454545454
12.0,102,1,4.22,1,0,1,0,8,3,0,37,50,2495,4.211623246492986,0,2,13.2,25,Stable,0.5776699029126213,0.21359223300970873,0.11650485436893204,0.038834951456310676,0.05339805825242718
9.0,59,0,3.77,0,0,0,0,17,3,0,47,50,2888,4.1921745152354575,0,2,9.9,53,Hot,0.43695525857059847,0.2138291690877397,0.15107495642068564,0.08192911098198721,0.11621150493898896
8.0,25,1,4.0,0,0,0,0,50,2,0,43,50,2199,4.106866757617099,0,2,8.8,4,Slow,0.5454545454545454,0.16363636363636364,0.12727272727272726,0.07272727272727272,0.09090909090909091
8.0,7,0,4.22,0,0,0,0,50,3,0,43,50,3950,4.057468354430379,0,2,8.8,25,Stable,0.6048387096774194,0.20161290322580644,0.06451612903225806,0.06451612903225806,0.06451612903225806
15.0,13,0,3.51,0,0,0,0,10,4,0,42,50,19184,4.471017514595497,0,2,16.5,53,Stable,0.39618138424821003,0.17501988862370724,0.15672235481304694,0.08591885441527446,0.18615751789976134
14.0,27,0,3.52,0,0,0,0,50,4,0,43,50,7874,3.95999491998984,0,3,15.400000000000002,4,Stable,0.3973647711511789,0.17337031900138697,0.15742024965325938,0.09639389736477115,0.1754507628294036
13.0,11,1,2.97,0,0,0,0,34,3,0,35,50,14482,4.001588178428394,0,3,14.3,24,Hot,0.27521679598356913,0.14650844363304427,0.15654952076677317,0.12003651300775901,0.30168872660885443
6.0,7,1,4.0,0,0,0,0,50,2,0,44,50,102568,4.051049060135715,0,2,6.6000000000000005,4,Slow,0.5,0.0,0.5,0.0,0.0
11.0,10,0,4.34,1,0,1,0,15,2,0,20,50,8500,4.081176470588235,0,1,12.1,39,Stable,0.6263736263736264,0.2032967032967033,0.0989010989010989,0.027472527472527472,0.04395604395604396
7.0,6,0,4.16,0,0,0,0,50,2,0,73,50,941,4.20403825717322,0,1,7.700000000000001,4,Stable,0.5581395348837209,0.20155038759689922,0.13178294573643412,0.05426356589147287,0.05426356589147287
2.0,2,1,3.89,0,0,0,0,1,1,0,35,50,14095,4.089677190493083,0,2,2.2,24,Stable,0.5120967741935484,0.16129032258064516,0.14516129032258066,0.06653225806451613,0.11491935483870967
8.0,7,0,4.01,0,0,0,0,50,2,0,40,50,110548,4.143666099793755,1,3,8.8,4,Hot,0.517105780574125,0.18953991348800628,0.1506095163193079,0.07078254030672435,0.07196224931183641
8.0,7,1,3.63,0,0,0,0,50,2,0,49,50,1653,3.973381730187538,0,2,8.8,31,Stable,0.39751552795031053,0.19254658385093168,0.18633540372670807,0.08695652173913043,0.13664596273291926
8.0,7,0,4.14,0,0,0,0,50,3,0,36,50,68339,4.298745957652292,0,2,8.8,46,Stable,0.578005115089514,0.19145049324077457,0.10157106320789185,0.050054804530507854,0.07891852393131166
18.0,27,1,4.03,0,0,0,0,50,5,0,41,50,12348,3.794946550048591,0,2,19.8,11,Stable,0.5094517958412098,0.22684310018903592,0.12476370510396975,0.057655954631379965,0.08128544423440454
11.0,10,1,3.7,0,0,0,0,50,3,0,35,50,12974,3.965700632033297,0,4,12.1,52,Hot,0.4451901565995526,0.1789709172259508,0.14951528709917972,0.0831469052945563,0.14317673378076062
11.0,83,0,3.87,0,0,0,0,50,2,0,38,50,151914,4.127921060600077,0,3,12.1,3,Hot,0.4756076237104389,0.2047560762371044,0.14338171008917644,0.07134114355656583,0.10491344640671446
4.0,4,0,4.03,0,0,0,0,50,1,0,41,50,230951,4.311065983693511,0,2,4.4,53,Hot,0.5186046511627908,0.2069767441860465,0.13534883720930233,0.06697674418604652,0.07209302325581396
8.0,7,0,3.71,0,0,0,0,50,2,0,31,50,4213,4.0583906954664135,0,1,8.8,60,Hot,0.4416403785488959,0.18506834910620398,0.15036803364879076,0.08832807570977919,0.13459516298633017
8.0,7,0,3.94,0,0,0,0,50,2,0,21,50,4373,4.178367253601646,0,1,8.8,52,Stable,0.5245559038662487,0.16823406478578892,0.14211076280041798,0.05642633228840126,0.10867293625914315
6.0,23,1,3.94,0,0,0,0,50,2,0,54,50,6457,3.970419699550875,0,2,6.6000000000000005,60,Stable,0.47808764940239046,0.21115537848605578,0.16334661354581673,0.07171314741035857,0.07569721115537849
5.87,5,1,3.98,0,0,0,0,5,1,0,18,50,4646,4.118811881188119,0,1,6.457000000000001,53,Hot,0.5051970026589316,0.20594633792603337,0.13923132704858593,0.06719845298525502,0.0824268793811941
2.65,3,0,4.58,1,0,1,0,50,1,0,14,50,900,3.9877777777777776,0,8,2.915,58,Slow,0.7878787878787878,0.12121212121212122,0.0,0.06060606060606061,0.030303030303030304
7.0,6,1,4.0,0,0,0,0,2,2,0,50,50,3271,4.069703454601039,0,3,7.700000000000001,24,Hot,0.5300324675324676,0.18790584415584416,0.12378246753246754,0.06371753246753246,0.0945616883116883
7.0,22,1,3.82,0,0,0,0,50,2,0,46,50,320031,4.2188662973274464,1,2,7.700000000000001,58,Hot,0.449508939813649,0.2039788466381264,0.16570133467640394,0.08058423570888945,0.10022664316293126
14.0,12,0,3.83,0,0,0,0,50,4,0,41,50,38258,3.955434157561817,0,2,15.400000000000002,60,Stable,0.4692982456140351,0.19078947368421054,0.15679824561403508,0.06578947368421052,0.11732456140350878
19.0,105,1,4.4,2,1,1,0,50,6,0,57,50,295161,4.32994873984029,0,8,20.9,52,Hot,0.6709796672828097,0.17771322946923687,0.08159493002376551,0.019276472141536837,0.05043570108265118
8.0,7,1,3.7,0,0,0,0,10,2,0,38,50,8166,4.175851089884889,0,8,8.8,24,Stable,0.45910577971646677,0.15485278080697928,0.16030534351145037,0.08178844056706652,0.14394765539803708
7.0,50,0,4.02,0,0,0,0,50,2,0,43,50,36361,3.967520145210528,0,2,7.700000000000001,59,Stable,0.5210325047801148,0.19120458891013384,0.15391969407265774,0.05640535372848948,0.07743785850860421
8.0,9,1,3.09,0,0,0,0,50,2,0,43,50,54504,3.80168428005284,1,2,8.8,46,Hot,0.28774193548387095,0.15870967741935485,0.1767741935483871,0.10838709677419354,0.26838709677419353
8.0,7,1,3.93,0,0,0,0,19,2,0,28,50,88193,4.080890773644167,1,2,8.8,69,Stable,0.5,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.12962962962962962
1.7,9,1,3.86,0,0,0,0,50,1,0,57,50,484,3.9917355371900825,0,8,1.87,58,Stable,0.47674418604651164,0.19767441860465115,0.1511627906976744,0.05813953488372093,0.11627906976744186
12.0,59,0,3.59,0,0,0,0,50,3,0,44,50,5244,4.0139206712433255,0,2,13.2,60,Slow,0.375,0.25,0.15625,0.03125,0.1875
6.0,33,0,4.04,0,0,0,0,26,2,0,41,50,21485,4.146241563881778,0,2,6.6000000000000005,46,Stable,0.533096926713948,0.19858156028368795,0.1288416075650118,0.05555555555555555,0.08392434988179669
11.0,10,0,3.91,0,0,0,0,50,3,0,31,50,17816,4.179445442299057,1,2,12.1,4,Hot,0.46893534994068803,0.222864768683274,0.14813167259786478,0.06791221826809016,0.09215599051008304
5.0,59,0,4.27,0,0,0,0,5,2,0,43,50,521,4.126679462571977,0,1,5.5,24,Slow,0.5909090909090909,0.18181818181818182,0.18181818181818182,0.0,0.045454545454545456
9.0,49,1,3.72,0,0,0,0,50,3,0,36,50,267,4.04119850187266,0,3,9.9,46,Slow,0.46788990825688076,0.12844036697247707,0.1926605504587156,0.08256880733944955,0.12844036697247707
15.0,68,1,3.87,0,0,0,0,50,4,0,40,50,6775,4.184059040590406,0,4,16.5,69,Stable,0.4706959706959707,0.20512820512820512,0.15934065934065933,0.054945054945054944,0.10989010989010989
15.0,13,0,4.11,0,0,0,0,50,4,0,41,50,2166,4.030470914127424,0,4,16.5,29,Slow,0.5178571428571429,0.25,0.125,0.03571428571428571,0.07142857142857142
11.0,54,1,3.93,0,0,0,0,36,2,0,29,50,11401,4.093588281729673,1,2,12.1,53,Stable,0.4666666666666667,0.23333333333333334,0.14444444444444443,0.07777777777777778,0.07777777777777778
14.0,84,0,3.79,0,0,0,0,50,3,0,49,50,29265,4.288399111566718,0,2,15.400000000000002,4,Slow,0.4563106796116505,0.1941747572815534,0.1553398058252427,0.06796116504854369,0.1262135922330097
16.0,56,0,4.01,0,0,0,0,50,4,0,18,50,12083,4.26673839278325,0,1,17.6,58,Stable,0.5544174135723432,0.16901408450704225,0.10243277848911651,0.07554417413572344,0.09859154929577464
6.0,6,1,3.97,0,0,0,0,50,2,0,35,50,12974,3.965700632033297,0,4,6.6000000000000005,57,Hot,0.499609984399376,0.20982839313572543,0.14235569422776911,0.057332293291731666,0.09087363494539781
13.0,11,0,3.47,0,0,0,0,50,3,0,14,50,3670,3.9787465940054494,0,2,14.3,51,Stable,0.3839835728952772,0.1601642710472279,0.16837782340862423,0.12114989733059549,0.16632443531827515
3.86,4,1,3.48,0,0,0,0,1,1,0,49,50,55670,4.1214837434884135,1,2,4.246,24,Slow,0.391304347826087,0.17391304347826086,0.08695652173913043,0.21739130434782608,0.13043478260869565
3.74,55,1,4.23,1,0,1,0,50,1,0,41,50,37956,4.030377278954579,0,2,4.114000000000001,25,Hot,0.6016949152542372,0.1885593220338983,0.1038135593220339,0.0480225988700565,0.05790960451977401
7.0,9,0,3.23,0,0,0,0,1,2,0,40,50,7363,4.106342523427951,0,8,7.700000000000001,43,Slow,0.32558139534883723,0.13953488372093023,0.20930232558139536,0.09302325581395349,0.23255813953488372
12.0,11,0,4.09,0,0,0,0,50,3,0,84,50,1770,3.9338983050847456,0,3,13.2,4,Slow,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
7.0,6,0,3.65,0,0,0,0,50,2,0,18,50,24,3.625,0,1,7.700000000000001,53,Slow,0.4,0.25,0.1,0.1,0.15
8.0,22,0,3.74,0,0,0,0,50,2,0,44,50,9034,4.1911667035643125,0,2,8.8,60,Stable,0.4169278996865204,0.2115987460815047,0.1865203761755486,0.06426332288401254,0.1206896551724138
6.0,11,0,4.11,0,0,0,0,50,2,0,43,50,54504,3.80168428005284,1,2,6.6000000000000005,53,Stable,0.5789473684210527,0.14473684210526316,0.14473684210526316,0.06578947368421052,0.06578947368421052
9.0,8,1,3.8,0,0,0,0,50,3,0,43,50,11505,4.136723163841808,0,3,9.9,60,Stable,0.43313373253493015,0.19161676646706588,0.20359281437125748,0.08383233532934131,0.08782435129740519
16.0,14,1,3.73,0,0,0,0,50,5,0,41,50,130598,3.946790915634237,0,3,17.6,69,Slow,0.43820224719101125,0.23595505617977527,0.11235955056179775,0.0449438202247191,0.16853932584269662
11.0,17,1,3.4,0,0,0,0,50,2,0,43,50,33855,3.917353418992764,0,2,12.1,60,Slow,0.4,0.1,0.2,0.1,0.2
2.0,2,1,3.53,2,1,0,1,1,1,0,45,50,689,4.030478955007257,0,8,2.2,60,Slow,0.3448275862068966,0.2413793103448276,0.1724137931034483,0.08620689655172414,0.15517241379310345
8.0,7,1,3.13,0,0,0,0,3,3,0,25,50,6623,4.072474709346218,0,8,8.8,25,Stable,0.36936936936936937,0.09009009009009009,0.11711711711711711,0.14414414414414414,0.27927927927927926
